2018-12-26 07:42:27,405 INFO  [Log] Browser launched 
2018-12-26 07:45:27,882 INFO  [Log] Office City value validation done 
2018-12-26 07:45:27,941 INFO  [Log] Got the text value from an element 
2018-12-26 07:45:27,941 INFO  [Log] Both values same, returns True 
2018-12-26 07:45:27,941 INFO  [Log] Office State value validation done 
2018-12-26 07:45:27,998 INFO  [Log] Got the text value from an element 
2018-12-26 07:45:27,998 INFO  [Log] Both values same, returns True 
2018-12-26 07:45:27,999 INFO  [Log] Office Zipcode value validation done 
2018-12-26 07:45:28,045 INFO  [Log] Got the text value from an element 
2018-12-26 07:45:28,045 INFO  [Log] Both values same, returns True 
2018-12-26 07:45:28,045 INFO  [Log] Office telephone value validation done 
2018-12-26 07:45:28,092 INFO  [Log] Got the text value from an element 
2018-12-26 07:45:28,092 INFO  [Log] Both values same, returns True 
2018-12-26 07:45:28,093 INFO  [Log] DAte of Injury value validation done 
2018-12-26 07:45:28,139 INFO  [Log] Got the text value from an element 
2018-12-26 07:45:28,139 INFO  [Log] Both values same, returns True 
2018-12-26 07:45:28,139 INFO  [Log] Date Employer Notified Of Injury value validation done 
2018-12-26 07:45:28,197 INFO  [Log] Got the text value from an element 
2018-12-26 07:45:28,197 INFO  [Log] Both values same, returns True 
2018-12-26 07:45:28,197 INFO  [Log] LastDayOfWorkAfterInjury value validation done 
2018-12-26 07:45:28,251 INFO  [Log] Got the text value from an element 
2018-12-26 07:45:28,251 INFO  [Log] Both values same, returns True 
2018-12-26 07:45:28,251 INFO  [Log] EmployerOccupationWhenInjured value validation done 
2018-12-26 07:45:28,298 INFO  [Log] Got the text value from an element 
2018-12-26 07:45:28,298 INFO  [Log] Both values same, returns True 
2018-12-26 07:45:28,298 INFO  [Log] InjuryOccursOnInjuryPremises value validation done 
2018-12-26 07:45:28,342 INFO  [Log] Got the text value from an element 
2018-12-26 07:45:28,342 INFO  [Log] Both values same, returns True 
2018-12-26 07:45:28,343 INFO  [Log] WhatWasTheInjury value validation done 
2018-12-26 07:45:28,388 INFO  [Log] Got the text value from an element 
2018-12-26 07:45:28,388 INFO  [Log] Both values same, returns True 
2018-12-26 07:45:28,388 INFO  [Log] PartOfBodyInjured value validation done 
2018-12-26 07:45:28,431 INFO  [Log] Got the text value from an element 
2018-12-26 07:45:28,431 INFO  [Log] Both values same, returns True 
2018-12-26 07:45:28,431 INFO  [Log] PartOfBodyInjuryTable value validation done 
2018-12-26 07:45:28,475 INFO  [Log] Got the text value from an element 
2018-12-26 07:45:28,475 INFO  [Log] Both values same, returns True 
2018-12-26 07:45:28,476 INFO  [Log] Fatal value validation done 
2018-12-26 07:45:28,519 INFO  [Log] Got the text value from an element 
2018-12-26 07:45:28,519 INFO  [Log] Both values same, returns True 
2018-12-26 07:45:28,519 INFO  [Log] EmployeeTreatedInEmergencyRoom value validation done 
2018-12-26 07:45:28,562 INFO  [Log] Got the text value from an element 
2018-12-26 07:45:28,562 INFO  [Log] Both values same, returns True 
2018-12-26 07:45:28,562 INFO  [Log] EmployeeHospitalizedOvernight value validation done 
2018-12-26 07:45:28,609 INFO  [Log] Got the text value from an element 
2018-12-26 07:45:28,609 INFO  [Log] Both values same, returns True 
2018-12-26 07:45:28,610 INFO  [Log] ValidityOfClaimDoubted value validation done 
2018-12-26 07:45:28,670 INFO  [Log] Got the text value from an element 
2018-12-26 07:45:28,670 INFO  [Log] Both values same, returns True 
2018-12-26 07:45:28,671 INFO  [Log] WhatHappened value validation done 
2018-12-26 07:45:28,722 INFO  [Log] Got the text value from an element 
2018-12-26 07:45:28,722 INFO  [Log] Both values same, returns True 
2018-12-26 07:45:28,723 INFO  [Log] SubstanceDirectlyHarmedEmployee value validation done 
2018-12-26 07:45:28,773 INFO  [Log] Got the text value from an element 
2018-12-26 07:45:28,773 INFO  [Log] Both values same, returns True 
2018-12-26 07:45:28,774 INFO  [Log] NatureOfInjury value validation done 
2018-12-26 07:45:28,825 INFO  [Log] Got the text value from an element 
2018-12-26 07:45:28,825 INFO  [Log] Both values same, returns True 
2018-12-26 07:45:28,826 INFO  [Log] CauseOfInjury value validation done 
2018-12-26 07:45:28,869 INFO  [Log] Got the text value from an element 
2018-12-26 07:45:28,869 INFO  [Log] Both values same, returns True 
2018-12-26 07:45:28,869 INFO  [Log] EmployeeDoingJustBeforeIncident value validation done 
2018-12-26 07:45:28,913 INFO  [Log] Got the text value from an element 
2018-12-26 07:45:28,913 INFO  [Log] Both values same, returns True 
2018-12-26 07:45:28,914 INFO  [Log] WorkerInEmployWhenInjured value validation done 
2018-12-26 07:45:28,959 INFO  [Log] Got the text value from an element 
2018-12-26 07:45:28,959 INFO  [Log] Both values same, returns True 
2018-12-26 07:45:28,960 INFO  [Log] DateOfLastHire value validation done 
2018-12-26 07:45:29,003 INFO  [Log] Got the text value from an element 
2018-12-26 07:45:29,003 INFO  [Log] Both values same, returns True 
2018-12-26 07:45:29,007 INFO  [Log] GrossEarningsOfEmployeePreceedingInjury value validation done 
2018-12-26 07:45:29,050 INFO  [Log] Got the text value from an element 
2018-12-26 07:45:29,050 INFO  [Log] Both values same, returns True 
2018-12-26 07:45:29,051 INFO  [Log] SubmitterEmailAddress value validation done 
2018-12-26 07:45:44,399 INFO  [Log] XXXXXXXXXXXXXXXXXXXXXXX             -E---N---D-             XXXXXXXXXXXXXXXXXXXXXX 
2018-12-26 07:45:44,399 INFO  [Log]   
2018-12-26 07:45:44,399 INFO  [Log]   
2018-12-26 07:45:44,399 INFO  [Log]   
2018-12-26 07:45:44,689 INFO  [Log] Browser closed 
